lat,long,class,qty
48.789993,2.368719,metal,5
48.7957933,2.3685591,metal,1
48.789993,2.368719,metal,1
48.798711,2.366894,metal,1
48.797862,2.367963,metal,1
48.7957933,2.3685591,metal,1
48.789993,2.368719,metal,1
48.798553,2.367051,metal,1
48.798553,2.367051,metal,1
48.7896241,2.368336650187985,metal,1
48.789483,2.368473,metal,1
48.7896241,2.368336650187985,metal,1
46.827832,3.4605549,metal,1
48.7896241,2.368336650187985,metal,1
48.8164093,2.3955535,metal,1
48.789993,2.368719,metal,1
48.7771486,2.4530731,metal,1
48.79005155,2.368321905164322,metal,1
48.79005155,2.368321905164322,metal,1
